,date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_depth_mm,sh_depth_qc,sh_depth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_%,sh_sm2_qc,sh_sm2_C_qa,sh_sm8_%,sh_sm8_qc,sh_sm8_C_qa,sh_sm20_%,sh_sm20_qc,sh_sm20_C_qa,sh_st2_C,sh_st2_qc,sh_st8_C_qa,sh_st8_C,sh_st8_qc,sh_st2_C_qa,sh_st20_C,sh_st20_qc,sh_st20_qa
1338,2016-11-25 18:00:00,89.0,V,F,47.0,E,P,554,V,F,-2.6054143171699167,E,F,13.9,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1339,2016-11-25 19:00:00,89.0,V,F,47.0,E,P,554,E,F,-1.8544827838122302,E,F,13.7,V,A,19.2,V,A,38.8,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1340,2016-11-25 20:00:00,89.0,V,F,48.0,E,P,554,E,F,-2.3912045166047875,E,F,13.6,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1341,2016-11-25 21:00:00,89.0,V,F,48.0,V,P,554,V,F,-1.5316490674552625,E,F,13.8,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1342,2016-11-25 22:00:00,89.0,V,F,47.0,E,P,554,E,F,-0.23462963813314275,E,F,13.2,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1343,2016-11-25 23:00:00,89.0,V,F,47.0,E,P,554,E,F,-2.1767190656258464,E,F,13.3,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1344,2016-11-26 00:00:00,89.0,E,F,46.0,V,P,554,E,F,-1.2082321150351873,E,F,13.1,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1345,2016-11-26 01:00:00,89.0,V,F,46.0,E,P,554,E,F,-2.3912045166047875,E,F,13.3,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1346,2016-11-26 02:00:00,89.0,V,F,46.0,V,P,554,E,F,-1.746937233691611,E,F,13.5,V,A,19.3,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1347,2016-11-26 03:00:00,89.0,V,F,47.0,E,P,554,E,F,-0.12615350771405076,E,F,13.4,V,A,19.1,V,A,38.8,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1348,2016-11-26 04:00:00,89.0,V,F,46.0,E,P,554,E,F,0.30831990026773326,E,F,13.6,V,A,19.4,V,A,38.8,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1349,2016-11-26 05:00:00,89.0,V,F,46.0,V,P,554,E,F,-1.8544827838122302,E,F,13.5,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1350,2016-11-26 06:00:00,89.0,V,F,46.0,E,P,554,V,F,-3.8846720544547253,E,F,13.0,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1351,2016-11-26 07:00:00,89.0,V,F,46.0,E,P,554,E,F,-3.24635123416671,E,F,13.6,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1352,2016-11-26 08:00:00,89.0,V,F,46.0,E,P,554,E,F,-1.6393258195999039,E,F,13.2,V,A,19.2,V,A,38.8,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1353,2016-11-26 09:00:00,89.0,V,F,46.0,V,P,554,E,F,-1.2082321150351873,E,F,13.3,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,6.0,V,A
1354,2016-11-26 10:00:00,89.0,V,F,46.0,V,P,554,E,F,-0.3430476942530305,E,F,13.4,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1355,2016-11-26 11:00:00,89.0,V,F,46.0,E,P,554,E,F,0.5258895222603286,E,F,13.4,V,A,19.2,V,A,38.8,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1356,2016-11-26 12:00:00,89.0,V,F,46.0,E,P,554,E,F,0.6347554314917687,E,F,13.4,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1357,2016-11-26 13:00:00,89.0,V,F,46.0,E,P,554,E,F,-0.12615350771405076,E,F,13.3,V,A,19.5,V,A,38.8,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1358,2016-11-26 14:00:00,89.0,E,F,47.0,E,P,554,E,F,-2.1767190656258464,E,F,13.3,V,A,19.2,V,A,39.0,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1359,2016-11-26 15:00:00,89.0,V,F,47.0,E,P,556,E,F,-3.0329914483394447,E,F,13.0,V,A,19.3,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1360,2016-11-26 16:00:00,90.0,E,F,48.8,E,P,557,E,F,-3.0329914483394447,E,F,12.8,V,A,19.3,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1361,2016-11-26 17:00:00,92.5,E,F,50.5,E,P,560,E,F,-3.0329914483394447,E,F,13.3,V,A,19.0,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1362,2016-11-26 18:00:00,94.0,V,F,52.2,E,P,562,E,F,-3.1397074579140423,E,F,13.2,V,A,19.5,V,A,38.8,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1363,2016-11-26 19:00:00,94.0,V,F,54.3,E,P,563,E,F,-3.1397074579140423,E,F,13.3,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1364,2016-11-26 20:00:00,95.5,E,F,57.0,E,P,564,E,F,-3.1397074579140423,E,F,13.2,V,A,19.1,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1365,2016-11-26 21:00:00,99.5,E,F,59.7,E,P,566,E,F,-3.4594202829080842,E,F,13.2,V,A,19.4,V,A,38.8,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1366,2016-11-26 22:00:00,103.0,E,F,62.2,E,P,568,E,F,-3.3529223247493434,E,F,13.1,V,A,19.1,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1367,2016-11-26 23:00:00,105.5,E,F,64.8,E,P,571,E,F,-3.672195043175421,E,F,13.2,V,A,19.0,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1368,2016-11-27 00:00:00,109.5,E,F,70.0,E,P,575,E,F,-3.8846720544547253,E,F,12.5,V,A,19.3,V,A,38.9,V,A,2.6,V,A,3.8,V,A,5.9,V,A
1369,2016-11-27 01:00:00,114.5,E,F,75.0,E,P,580,E,F,-4.096847948439418,E,F,12.6,V,A,19.0,V,A,39.0,V,A,2.5,V,A,3.8,V,A,5.9,V,A
1370,2016-11-27 02:00:00,119.5,E,F,77.7,E,P,584,E,F,-4.096847948439418,E,F,12.5,V,A,19.0,V,A,38.9,V,A,2.6,V,A,3.8,V,A,5.9,V,A
1371,2016-11-27 03:00:00,123.0,E,F,81.0,E,P,588,E,F,-3.778470980134628,E,F,12.9,V,A,19.2,V,A,38.9,V,A,2.6,V,A,3.8,V,A,5.9,V,A
1372,2016-11-27 04:00:00,124.0,V,F,84.3,E,P,590,E,F,-4.096847948439418,E,F,12.6,V,A,18.9,V,A,38.9,V,A,2.6,V,A,3.8,V,A,5.9,V,A
1373,2016-11-27 05:00:00,127.0,E,F,84.3,E,P,590,E,F,-4.520283379999867,E,F,12.7,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1374,2016-11-27 06:00:00,131.0,E,F,84.3,E,P,591,E,F,-5.153099381899224,E,F,12.7,V,A,19.4,V,A,38.8,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1375,2016-11-27 07:00:00,132.0,V,F,84.3,E,P,592,E,F,-5.887748177683662,E,F,12.8,V,A,19.0,V,A,39.0,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1376,2016-11-27 08:00:00,132.0,V,F,84.3,E,P,592,V,F,-6.514251055445655,E,F,12.7,V,A,19.5,V,A,38.8,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1377,2016-11-27 09:00:00,132.0,V,F,84.3,E,P,594,E,F,-5.468434458134382,E,F,12.6,V,A,19.1,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1378,2016-11-27 10:00:00,132.0,V,F,83.5,E,P,595,E,F,-4.308719450309937,E,F,12.9,V,A,19.0,V,A,39.0,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1379,2016-11-27 11:00:00,132.0,V,F,82.5,E,P,595,E,F,-3.1397074579140423,E,F,12.6,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1380,2016-11-27 12:00:00,132.0,V,F,82.5,E,P,595,E,F,-0.8842465174892737,E,F,13.1,V,A,19.2,V,A,39.0,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1381,2016-11-27 13:00:00,132.0,V,F,82.5,E,P,595,E,F,-1.3161016771146166,E,F,12.8,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1382,2016-11-27 14:00:00,132.0,E,F,82.5,E,P,595,E,F,-1.746937233691611,E,F,13.1,V,A,19.5,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1383,2016-11-27 15:00:00,132.0,V,F,82.5,E,P,595,E,F,-2.7124146261732136,E,F,12.5,E,A,18.9,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1384,2016-11-27 16:00:00,132.0,V,F,81.0,E,P,595,E,F,-3.5658446675283386,E,F,13.2,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.8,V,A,5.8,V,A
1385,2016-11-27 17:00:00,132.0,V,F,82.5,E,P,595,E,F,-4.096847948439418,E,F,13.0,V,A,19.2,V,A,39.0,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1386,2016-11-27 18:00:00,132.0,E,F,84.0,V,P,595,E,F,-4.202821949378361,E,F,13.1,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1387,2016-11-27 19:00:00,132.0,V,F,84.0,V,P,595,E,F,-4.308719450309937,E,F,13.2,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1388,2016-11-27 20:00:00,132.0,V,F,84.0,V,P,595,E,F,-4.308719450309937,E,F,13.3,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1389,2016-11-27 21:00:00,132.0,V,F,84.0,E,P,595,E,F,-4.202821949378361,E,F,12.6,V,A,19.4,V,A,38.8,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1390,2016-11-27 22:00:00,132.0,V,F,84.0,V,P,595,E,F,-4.625949037712772,E,F,13.0,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1391,2016-11-27 23:00:00,132.0,V,F,84.0,E,P,596,E,F,-4.520283379999867,E,F,13.1,V,A,19.4,V,A,38.8,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1392,2016-11-28 00:00:00,132.0,V,F,84.0,V,P,597,E,F,-4.414540056696538,E,F,13.0,V,A,19.2,V,A,39.0,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1393,2016-11-28 01:00:00,132.0,V,F,84.0,V,P,597,E,F,-4.308719450309937,E,F,12.8,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1394,2016-11-28 02:00:00,132.0,V,F,84.0,V,P,597,E,F,-3.778470980134628,E,F,12.7,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1395,2016-11-28 03:00:00,133.5,E,F,84.0,V,P,597,E,F,-3.778470980134628,E,F,12.6,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1396,2016-11-28 04:00:00,135.0,V,F,84.0,V,P,599,E,F,-3.778470980134628,E,F,12.5,V,A,19.1,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1397,2016-11-28 05:00:00,135.0,V,F,84.0,E,P,600,E,F,-3.1397074579140423,E,F,13.1,V,A,18.9,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1398,2016-11-28 06:00:00,136.0,E,F,84.0,V,P,600,E,F,-2.7124146261732136,E,F,12.9,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1399,2016-11-28 07:00:00,137.0,V,F,84.0,V,P,600,E,F,-2.4983441189831552,E,F,12.9,V,A,19.5,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.8,V,A
1400,2016-11-28 08:00:00,137.0,V,F,84.0,E,P,601,E,F,-2.1767190656258464,E,F,12.7,V,A,19.2,V,A,39.0,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1401,2016-11-28 09:00:00,137.0,V,F,84.0,E,P,602,E,F,-1.8544827838122302,E,F,12.8,V,A,19.3,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1402,2016-11-28 10:00:00,137.0,V,F,84.0,E,P,602,E,F,-1.8544827838122302,E,F,13.0,V,A,19.3,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1403,2016-11-28 11:00:00,137.0,E,F,82.5,E,P,602,E,F,-0.7761275295926708,E,F,12.7,V,A,19.1,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1404,2016-11-28 12:00:00,137.0,V,F,81.0,E,P,602,E,F,-1.1002993670375218,E,F,12.9,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1405,2016-11-28 13:00:00,137.0,V,F,81.0,E,P,602,E,F,-0.7761275295926708,E,F,13.2,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1406,2016-11-28 14:00:00,137.0,V,F,81.0,E,P,602,E,F,-0.9923039830122349,E,F,13.1,V,A,19.0,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1407,2016-11-28 15:00:00,137.0,V,F,81.0,E,P,602,E,F,-0.8842465174892737,E,F,13.2,V,A,19.2,V,A,38.8,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1408,2016-11-28 16:00:00,137.0,V,F,81.0,V,P,602,E,F,-2.2839960003157813,E,F,12.6,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1409,2016-11-28 17:00:00,137.0,V,F,81.0,E,P,602,E,F,-3.778470980134628,E,F,12.4,V,A,19.3,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1410,2016-11-28 18:00:00,137.0,V,F,81.0,E,P,602,E,F,-4.942476283586942,E,F,12.5,V,A,18.9,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1411,2016-11-28 19:00:00,137.0,V,F,81.0,E,P,602,E,F,-5.363403159117652,E,F,13.1,V,A,18.9,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1412,2016-11-28 20:00:00,137.0,V,F,81.0,E,P,602,E,F,-5.468434458134382,E,F,12.8,V,A,19.4,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1413,2016-11-28 21:00:00,137.0,V,F,81.0,V,P,602,E,F,-5.363403159117652,E,F,13.1,V,A,19.5,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1414,2016-11-28 22:00:00,137.0,V,F,81.0,V,P,602,E,F,-5.573384926511679,E,F,13.0,V,A,19.3,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1415,2016-11-28 23:00:00,137.0,V,F,81.0,V,P,602,E,F,-5.468434458134382,E,F,12.6,V,A,19.2,V,A,38.9,V,A,2.5,V,A,3.7,V,A,5.7,V,A
1416,2016-11-29 00:00:00,137.0,V,F,81.0,V,P,602,E,F,-5.363403159117652,E,F,13.1,V,A,19.3,V,A,38.9,V,A,2.4,V,A,3.7,V,A,5.7,V,A
1417,2016-11-29 01:00:00,137.0,V,F,81.0,V,P,602,E,F,-5.678254244029532,E,F,12.8,V,A,19.4,V,A,39.0,V,A,2.4,V,A,3.7,V,A,5.7,V,A
1418,2016-11-29 02:00:00,137.0,V,F,81.0,V,P,602,E,F,-5.678254244029532,E,F,12.5,V,A,19.1,V,A,38.9,V,A,2.4,V,A,3.7,V,A,5.7,V,A
1419,2016-11-29 03:00:00,137.0,V,F,81.0,V,P,602,E,F,-5.678254244029532,E,F,12.9,V,A,19.4,V,A,39.0,V,A,2.4,V,A,3.7,V,A,5.7,V,A
1420,2016-11-29 04:00:00,137.0,V,F,81.0,V,P,602,E,F,-6.4100416974660135,E,F,12.6,V,A,19.0,V,A,38.9,V,A,2.4,V,A,3.7,V,A,5.7,V,A
1421,2016-11-29 05:00:00,137.0,V,F,81.0,V,P,602,E,F,-6.096913826052415,E,F,12.9,V,A,18.9,V,A,38.9,V,A,2.4,V,A,3.7,V,A,5.7,V,A
1422,2016-11-29 06:00:00,137.0,V,F,81.0,V,P,602,E,F,-6.618376672484331,E,F,13.3,V,A,19.2,V,A,39.0,V,A,2.4,V,A,3.7,V,A,5.6,V,A
1423,2016-11-29 07:00:00,137.0,V,F,81.0,E,P,602,E,F,-6.618376672484331,E,F,13.1,V,A,18.8,V,A,38.9,V,A,2.4,V,A,3.7,V,A,5.6,V,A
1424,2016-11-29 08:00:00,137.0,V,F,80.0,E,P,602,E,F,-5.783042096876798,E,F,12.9,V,A,19.0,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1425,2016-11-29 09:00:00,137.0,V,F,79.0,E,P,602,E,F,-4.73153665340682,E,F,12.9,V,A,18.9,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1426,2016-11-29 10:00:00,137.0,V,F,79.0,E,P,602,E,F,-3.1397074579140423,E,F,13.2,V,A,19.3,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1427,2016-11-29 11:00:00,137.0,V,F,79.0,E,P,602,E,F,-1.5316490674552625,E,F,13.0,V,A,19.3,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1428,2016-11-29 12:00:00,137.0,V,F,79.0,E,P,602,E,F,0.30831990026773326,E,F,12.9,V,A,18.9,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1429,2016-11-29 13:00:00,137.0,V,F,79.0,E,P,602,E,F,1.0707452686720416,E,F,12.9,V,A,19.3,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1430,2016-11-29 14:00:00,137.0,E,F,79.0,E,P,602,E,F,2.71259854655527,E,F,12.8,V,A,19.0,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1431,2016-11-29 15:00:00,137.0,V,F,79.0,E,P,602,E,F,1.726239180933348,E,F,13.3,V,A,19.0,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1432,2016-11-29 16:00:00,137.0,V,F,77.5,E,P,602,E,F,-0.8842465174892737,E,F,14.7,V,A,19.3,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1433,2016-11-29 17:00:00,137.0,V,F,76.0,E,P,602,E,F,-2.9262036633381996,E,F,14.9,V,A,18.9,V,A,38.9,V,A,2.4,V,A,3.6,V,A,5.6,V,A
1434,2016-11-29 18:00:00,137.0,E,F,76.0,E,P,602,E,F,-4.096847948439418,E,F,14.9,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.6,V,A,5.6,V,A
1435,2016-11-29 19:00:00,137.0,V,F,76.0,E,P,602,E,F,-4.942476283586942,E,F,15.3,V,A,19.4,V,A,39.0,V,A,2.3,V,A,3.6,V,A,5.6,V,A
1436,2016-11-29 20:00:00,137.0,E,,76.0,E,P,602,E,,,,,,,,,,,,,,,,,,,,,,
1437,2016-11-29 21:00:00,137.0,E,,76.0,E,P,602,E,,,,,,,,,,,,,,,,,,,,,,
1438,2016-11-29 22:00:00,137.0,V,F,76.0,E,P,602,E,F,-6.722418293739921,E,F,14.9,V,A,19.0,V,A,38.9,V,A,2.3,V,A,3.6,V,A,5.6,V,A
1439,2016-11-29 23:00:00,136.0,E,F,76.0,E,P,602,E,F,-7.448337763414386,E,F,14.7,V,A,19.2,V,A,38.9,V,A,2.3,V,A,3.6,V,A,5.6,V,A
1440,2016-11-30 00:00:00,136.0,E,F,75.0,E,P,602,E,F,-8.067212065839712,E,F,15.0,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.6,V,A,5.6,V,A
1441,2016-11-30 01:00:00,135.0,V,F,75.0,E,P,602,E,F,-8.478060291925729,E,F,14.5,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.6,V,A
1442,2016-11-30 02:00:00,135.0,V,F,75.0,E,P,602,E,F,-8.682960440611751,E,F,14.5,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1443,2016-11-30 03:00:00,135.0,V,F,75.0,E,P,602,E,F,-8.682960440611751,E,F,14.3,V,A,19.4,V,A,39.0,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1444,2016-11-30 04:00:00,135.0,V,F,75.0,E,P,602,E,F,-7.964282508122594,E,F,14.3,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1445,2016-11-30 05:00:00,135.0,V,F,75.0,E,P,602,E,F,-4.837045856757712,E,F,14.5,V,A,19.0,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1446,2016-11-30 06:00:00,135.0,E,F,75.0,E,P,602,E,F,-3.778470980134628,E,F,14.4,V,A,19.4,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1447,2016-11-30 07:00:00,135.0,V,F,74.0,V,P,602,E,F,-3.9907978479918285,E,F,14.2,V,A,19.2,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1448,2016-11-30 08:00:00,135.0,V,F,74.0,V,P,602,E,F,-3.672195043175421,E,F,14.2,V,A,19.0,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1449,2016-11-30 09:00:00,136.0,E,F,74.0,V,P,602,E,F,-3.0329914483394447,E,F,14.1,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1450,2016-11-30 10:00:00,136.0,E,F,74.0,E,P,602,E,F,-2.6054143171699167,E,F,13.9,V,A,19.4,V,A,39.0,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1451,2016-11-30 11:00:00,136.0,E,F,74.0,E,P,602,E,F,-1.3161016771146166,E,F,14.2,V,A,19.3,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1452,2016-11-30 12:00:00,137.0,V,F,74.0,E,P,602,E,F,-1.4239075080730146,E,F,13.8,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1453,2016-11-30 13:00:00,136.0,E,F,74.0,E,P,602,E,F,-1.2082321150351873,E,F,14.0,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1454,2016-11-30 14:00:00,136.0,E,F,74.0,E,P,602,E,F,-1.4239075080730146,E,F,13.9,V,A,19.2,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1455,2016-11-30 15:00:00,135.0,V,F,74.0,V,P,602,E,F,-1.5316490674552625,E,F,13.8,V,A,19.3,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1456,2016-11-30 16:00:00,135.0,V,F,74.0,V,P,602,V,F,-1.4239075080730146,E,F,14.0,V,A,19.0,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1457,2016-11-30 17:00:00,135.0,V,F,74.0,V,P,602,E,F,-2.0693742132349513,E,F,13.8,V,A,19.3,V,A,39.0,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1458,2016-11-30 18:00:00,135.0,V,F,74.0,V,P,602,E,F,-2.6054143171699167,E,F,13.5,V,A,19.3,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1459,2016-11-30 19:00:00,135.0,V,F,74.0,V,P,602,E,F,-2.7124146261732136,E,F,13.8,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1460,2016-11-30 20:00:00,135.0,V,F,74.0,V,P,602,E,F,-3.8846720544547253,E,F,13.7,V,A,19.2,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1461,2016-11-30 21:00:00,135.0,V,F,72.5,E,P,602,E,F,-3.4594202829080842,E,F,13.9,V,A,19.0,V,A,39.0,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1462,2016-11-30 22:00:00,135.0,V,F,71.0,E,P,602,E,F,-3.8846720544547253,E,F,13.7,V,A,19.0,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1463,2016-11-30 23:00:00,135.0,V,F,71.0,E,P,602,V,F,-3.778470980134628,E,F,13.4,V,A,19.1,V,A,39.0,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1464,2016-12-01 00:00:00,135.0,V,F,71.0,E,P,602,E,F,-3.5658446675283386,E,F,13.6,V,A,19.2,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1465,2016-12-01 01:00:00,135.0,V,F,71.0,E,P,602,E,F,-3.8846720544547253,E,F,13.6,V,A,19.4,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.4,V,A
1466,2016-12-01 02:00:00,135.0,V,F,71.0,V,P,602,E,F,-3.778470980134628,E,F,13.3,V,A,19.0,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.5,V,A
1467,2016-12-01 03:00:00,135.0,E,F,71.0,V,P,602,E,F,-4.414540056696538,E,F,13.5,V,A,19.0,V,A,39.0,V,A,2.3,V,A,3.5,V,A,5.4,V,A
1468,2016-12-01 04:00:00,135.0,V,F,71.0,V,P,602,V,F,-4.942476283586942,E,F,13.4,V,A,19.3,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.4,V,A
1469,2016-12-01 05:00:00,135.0,V,F,71.0,V,P,602,V,F,-4.414540056696538,E,F,13.7,V,A,19.0,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.4,V,A
1470,2016-12-01 06:00:00,135.0,V,F,71.0,E,P,602,E,F,-5.153099381899224,E,F,13.4,V,A,19.3,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.4,V,A
1471,2016-12-01 07:00:00,135.0,E,F,71.0,E,P,602,E,F,-6.305748860048382,E,F,13.6,V,A,19.1,V,A,38.9,V,A,2.2,V,A,3.5,V,A,5.4,V,A
1472,2016-12-01 08:00:00,135.0,V,F,71.0,V,P,602,E,F,-5.258291356058251,E,F,13.4,V,A,19.3,V,A,38.9,V,A,2.3,V,A,3.5,V,A,5.4,V,A
1473,2016-12-01 09:00:00,135.0,V,F,71.0,E,P,602,E,F,-4.520283379999867,E,F,13.6,V,A,19.2,V,A,39.0,V,A,2.2,V,A,3.4,V,A,5.4,V,A
1474,2016-12-01 10:00:00,135.0,V,F,71.0,E,P,602,E,F,-3.24635123416671,E,F,13.4,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.4,V,A,5.4,V,A
1475,2016-12-01 11:00:00,135.0,V,F,71.0,E,P,602,E,F,-1.2082321150351873,E,F,13.1,V,A,19.1,V,A,38.9,V,A,2.3,V,A,3.4,V,A,5.4,V,A
