,date,sh_SWE_manual_mm,sh_SWE_manual_qcflag,sh_SWE_manual_qaflag,sh_depth_manual_cm,sh_depth_manual_qcflag,sh_depth_manual_qaflag,sh_precip_manual_mm,sh_precip_manual_qcflag,sh_precip_manual_qaflag,w10_precip_manual_mm,w10_precip_manual_qcflag,w10_precip_manual_qaflag,sh_tempcorrected_C,sh_temp_qcflag,sh_temp_qaflag,sh_sm2_%,sh_sm2_qc,sh_sm8_%,sh_sm8_qc,sh_sm20_%,sh_sm20_qc,sh_sm2_C_qaflag,sh_sm8_C_qaflag,sh_sm20_C_qaflag,sh_st2_C,sh_st2_qc,sh_st8_C,sh_st2_qc.1,sh_st20_C,sh_st20_qc,sh_st2_C_qaflag,sh_st8_C_qaflag,sh_st20_C_qaflag
1929,2015-12-20 09:00:00,218.0,V,P,86.0,V,P,441.0,E,P,395.0,E,P,-6.6,E,F,2.9,V,8.3,V,20.6,V,A,A,A,1.7,V,2.3,V,4.0,V,A,A,A
1930,2015-12-20 10:00:00,218.0,V,P,86.0,V,P,441.0,E,P,395.0,E,P,-6.0,E,F,3.0,V,8.4,V,21.0,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1931,2015-12-20 11:00:00,218.0,V,P,86.0,V,P,441.0,E,P,396.0,E,P,-5.4,E,F,3.0,V,8.2,V,20.6,V,A,A,A,1.7,V,2.3,V,4.0,V,A,A,A
1932,2015-12-20 12:00:00,219.5,E,P,86.0,V,P,442.5,E,P,397.0,E,P,-5.1,E,F,3.3,V,8.2,V,21.0,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1933,2015-12-20 13:00:00,221.0,V,P,86.0,V,P,444.0,E,P,398.0,E,P,-5.0,E,F,2.9,V,8.1,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1934,2015-12-20 14:00:00,221.0,V,P,87.5,E,P,444.0,E,P,399.0,E,P,-4.4,E,F,2.7,V,8.3,V,20.9,V,A,A,A,1.7,V,2.3,V,4.0,V,A,A,A
1935,2015-12-20 15:00:00,222.5,E,P,89.0,V,P,445.5,E,P,400.0,E,P,-4.0,E,F,2.7,V,8.2,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1936,2015-12-20 16:00:00,225.0,E,P,89.0,V,P,448.0,E,P,401.0,E,P,-3.9,E,F,3.1,V,8.1,V,21.1,V,A,A,A,1.7,V,2.3,V,4.0,V,A,A,A
1937,2015-12-20 17:00:00,226.0,V,P,89.0,V,P,449.0,E,P,401.0,E,P,-4.0,E,F,2.8,V,8.2,V,20.7,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1938,2015-12-20 18:00:00,226.0,V,P,89.0,E,P,449.0,E,P,403.0,E,P,-3.8,E,F,2.7,V,8.1,V,21.1,V,A,A,A,1.7,V,2.3,V,4.0,V,A,A,A
1939,2015-12-20 19:00:00,227.5,E,P,90.0,E,P,450.5,E,P,403.0,E,P,-3.3,E,F,2.8,V,8.1,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1940,2015-12-20 20:00:00,229.0,V,P,91.0,E,P,452.0,E,P,405.0,E,P,-3.0,E,F,3.0,V,8.3,V,21.1,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1941,2015-12-20 21:00:00,230.0,E,P,91.0,E,P,453.0,E,P,406.0,E,P,-2.4,E,F,3.3,V,8.2,V,20.9,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1942,2015-12-20 22:00:00,231.0,V,P,91.0,V,P,454.0,E,P,406.0,E,P,-2.1,E,F,3.0,V,8.1,V,21.1,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1943,2015-12-20 23:00:00,232.5,E,P,91.0,E,P,455.5,E,P,407.0,E,P,-1.6,E,F,2.8,V,7.9,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1944,2015-12-21 00:00:00,234.0,V,P,91.0,E,P,457.0,E,P,407.0,E,P,-1.3,E,F,2.7,V,8.3,V,20.6,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1945,2015-12-21 01:00:00,234.0,V,P,91.7,E,P,457.0,E,P,407.0,E,P,-0.8,E,F,2.8,V,8.0,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1946,2015-12-21 02:00:00,234.0,V,P,91.7,E,P,457.0,E,P,408.0,E,P,-0.9,E,F,3.2,V,8.0,V,21.0,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1947,2015-12-21 03:00:00,234.0,V,P,93.2,E,P,457.0,E,P,408.0,E,P,-0.6,E,F,2.8,V,8.2,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1948,2015-12-21 04:00:00,234.0,V,P,93.2,E,P,458.5,E,P,409.0,E,P,-0.5,E,F,3.0,V,8.2,V,20.7,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1949,2015-12-21 05:00:00,235.0,E,P,94.0,E,P,461.5,E,P,411.0,E,P,-0.6,E,F,2.9,V,8.2,V,20.7,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1950,2015-12-21 06:00:00,237.5,E,P,94.8,E,P,464.0,E,P,414.0,E,P,-0.6,E,F,3.4,V,8.1,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1951,2015-12-21 07:00:00,240.0,E,P,97.3,E,P,466.5,E,P,417.0,E,P,-0.4,E,F,3.3,V,8.1,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1952,2015-12-21 08:00:00,243.5,E,P,100.8,E,P,470.5,E,P,420.0,E,P,-0.1,E,F,2.9,V,8.1,V,20.7,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1953,2015-12-21 09:00:00,248.5,E,P,104.5,E,P,473.0,E,P,425.0,E,P,-0.1,E,F,2.9,V,8.2,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1954,2015-12-21 10:00:00,254.0,E,P,108.2,E,P,473.0,E,P,430.0,E,P,0.0,E,F,2.6,V,8.2,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1955,2015-12-21 11:00:00,259.5,E,P,111.8,E,P,475.5,E,P,433.0,E,P,0.0,E,F,2.9,V,8.3,V,20.7,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1956,2015-12-21 12:00:00,264.5,E,P,115.5,E,P,479.0,E,P,439.0,E,P,0.0,E,F,3.0,V,8.1,V,20.5,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1957,2015-12-21 13:00:00,270.5,E,P,119.2,E,P,482.5,E,P,443.0,E,P,0.0,E,F,2.8,V,8.2,V,20.9,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1958,2015-12-21 14:00:00,275.5,E,P,122.8,E,P,485.0,E,P,447.0,E,P,-0.1,E,F,2.7,V,7.9,V,20.9,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1959,2015-12-21 15:00:00,280.5,E,P,126.5,E,P,489.0,E,P,453.0,E,P,-0.1,E,F,2.7,V,7.9,V,20.9,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1960,2015-12-21 16:00:00,287.0,E,P,130.2,E,P,494.5,E,P,456.0,E,P,0.0,E,F,3.0,V,8.3,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1961,2015-12-21 17:00:00,292.5,E,P,132.0,V,P,496.0,E,P,459.0,E,P,0.1,E,F,2.9,V,8.2,V,20.7,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1962,2015-12-21 18:00:00,296.0,E,P,132.0,E,P,497.0,E,P,460.0,E,P,0.2,E,F,2.9,V,8.1,V,20.5,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1963,2015-12-21 19:00:00,297.0,V,P,132.0,V,P,498.0,E,P,463.0,E,P,0.1,E,F,2.6,V,8.1,V,20.9,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1964,2015-12-21 20:00:00,298.5,E,P,133.5,E,P,499.5,E,P,465.0,E,P,0.1,E,F,2.9,V,7.9,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1965,2015-12-21 21:00:00,302.5,E,P,135.0,V,P,501.0,E,P,468.0,E,P,0.1,E,F,3.0,V,8.1,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1966,2015-12-21 22:00:00,306.0,E,P,135.0,V,P,501.0,E,P,470.0,E,P,0.2,E,F,3.1,V,8.0,V,21.0,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1967,2015-12-21 23:00:00,308.5,E,P,135.0,V,P,502.0,E,P,472.0,E,P,0.1,E,F,3.0,V,7.9,V,20.9,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1968,2015-12-22 00:00:00,311.0,E,P,137.0,V,P,505.5,E,P,476.0,E,P,0.1,E,F,2.5,V,8.0,V,20.7,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1969,2015-12-22 01:00:00,316.0,E,P,140.0,V,P,508.0,E,P,481.0,E,P,0.1,E,F,3.1,V,8.2,V,20.8,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1970,2015-12-22 02:00:00,321.5,E,P,142.0,V,P,509.5,E,P,487.0,E,P,0.5,E,F,3.0,V,8.1,V,20.9,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1971,2015-12-22 03:00:00,326.5,E,P,142.0,V,P,511.0,E,P,490.0,E,P,0.5,E,F,3.6,V,8.1,V,20.6,V,A,A,A,1.7,V,2.3,V,3.9,V,A,A,A
1972,2015-12-22 04:00:00,331.5,E,P,142.0,V,P,522.5,E,P,491.0,E,P,0.8,E,F,2.4,V,8.0,V,20.5,V,A,A,A,1.6,V,2.3,V,3.9,V,A,A,A
1973,2015-12-22 05:00:00,333.0,V,P,140.0,V,P,537.5,E,P,493.0,E,P,1.5,E,F,2.7,V,8.0,V,20.7,V,A,A,A,1.6,V,2.3,V,3.9,V,A,A,A
1974,2015-12-22 06:00:00,334.0,E,P,140.0,V,P,546.0,E,P,494.0,E,P,1.7,E,F,2.7,V,8.2,V,20.7,V,A,A,A,1.5,V,2.3,V,3.9,V,A,A,A
1975,2015-12-22 07:00:00,335.0,V,P,138.5,E,P,552.5,E,P,495.0,E,P,2.1,E,F,2.9,V,8.9,V,21.3,V,A,A,A,1.2,V,2.1,V,3.9,V,A,A,A
1976,2015-12-22 08:00:00,336.5,E,P,136.0,E,P,555.5,E,P,495.0,E,P,2.0,E,F,3.8,V,9.5,V,22.3,V,A,A,A,1.3,V,2.0,V,3.9,V,A,A,A
1977,2015-12-22 09:00:00,338.0,V,P,135.0,V,P,558.0,E,P,496.0,E,P,1.7,E,F,4.1,V,10.1,V,22.3,V,A,A,A,1.4,V,1.9,V,3.9,V,A,A,A
1978,2015-12-22 10:00:00,338.0,V,P,133.5,E,P,559.0,E,P,497.0,E,P,2.0,E,F,4.3,V,10.3,V,22.1,V,A,A,A,1.4,V,1.9,V,3.9,V,A,A,A
1979,2015-12-22 11:00:00,338.0,V,P,131.0,E,P,559.0,E,P,497.0,E,P,2.0,E,F,3.2,V,10.5,V,22.4,V,A,A,A,1.4,V,1.9,V,3.9,V,A,A,A
1980,2015-12-22 12:00:00,339.0,E,P,130.0,V,P,559.0,E,P,497.0,E,P,1.5,E,F,3.0,V,10.7,V,22.5,V,A,A,A,1.3,V,1.9,V,3.9,V,A,A,A
1981,2015-12-22 13:00:00,340.0,V,P,130.0,V,P,559.0,E,P,498.0,E,P,1.4,E,F,4.5,V,10.9,V,22.3,V,A,A,A,1.3,V,1.9,V,3.9,V,A,A,A
1982,2015-12-22 14:00:00,340.0,V,P,130.0,V,P,559.0,E,P,499.0,E,P,0.9,E,F,4.5,V,10.9,V,22.3,V,A,A,A,1.3,V,1.9,V,3.8,V,A,A,A
1983,2015-12-22 15:00:00,340.0,V,P,130.0,E,P,560.5,E,P,500.0,E,P,0.7,E,F,3.6,V,11.1,V,22.5,V,A,A,A,1.4,V,1.9,V,3.8,V,A,A,A
1984,2015-12-22 16:00:00,340.0,V,P,128.7,E,P,562.0,E,P,500.0,E,P,0.2,E,F,4.4,V,11.0,V,22.3,V,A,A,A,1.3,V,2.0,V,3.8,V,A,A,A
1985,2015-12-22 17:00:00,340.0,V,P,128.7,E,P,562.0,E,P,501.0,E,P,0.1,E,F,3.2,V,11.0,V,22.7,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1986,2015-12-22 18:00:00,340.0,V,P,128.7,E,P,562.0,E,P,502.0,E,P,-0.1,E,F,4.3,V,11.0,V,22.2,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1987,2015-12-22 19:00:00,341.5,E,P,128.7,E,P,562.0,E,P,503.0,E,P,-0.2,E,F,3.2,V,10.9,V,22.6,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1988,2015-12-22 20:00:00,343.0,V,P,128.7,E,P,564.5,E,P,503.0,E,P,-0.5,E,F,3.0,V,10.9,V,22.8,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1989,2015-12-22 21:00:00,344.0,E,P,128.7,E,P,567.0,E,P,504.0,E,P,-0.6,E,F,4.6,V,10.9,V,22.5,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1990,2015-12-22 22:00:00,345.0,V,P,128.7,E,P,567.0,E,P,506.0,E,P,-0.7,E,F,3.3,V,11.0,V,22.7,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1991,2015-12-22 23:00:00,345.0,V,P,127.2,E,P,567.0,E,P,506.0,E,P,-1.2,E,F,3.5,V,11.1,V,24.0,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1992,2015-12-23 00:00:00,346.5,E,P,127.0,E,P,568.0,E,P,508.0,E,P,-0.9,E,F,3.1,V,11.0,V,24.9,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1993,2015-12-23 01:00:00,349.5,E,P,127.0,V,P,569.0,E,P,509.0,E,P,-1.4,E,F,4.3,V,11.1,V,25.3,V,A,A,A,1.4,V,2.0,V,3.8,V,A,A,A
1994,2015-12-23 02:00:00,351.0,V,P,127.0,V,P,569.0,E,P,509.0,E,P,-1.8,E,F,3.6,V,11.0,V,25.1,V,A,A,A,1.4,V,2.0,V,3.7,V,A,A,A
1995,2015-12-23 03:00:00,351.0,V,P,127.0,E,P,570.5,E,P,510.0,E,P,-2.0,E,F,4.2,V,10.9,V,25.3,V,A,A,A,1.4,V,2.0,V,3.7,V,A,A,A
1996,2015-12-23 04:00:00,353.5,E,P,127.0,E,P,572.0,E,P,511.0,E,P,-2.3,E,F,4.3,V,11.0,V,25.6,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
1997,2015-12-23 05:00:00,356.0,V,P,127.0,E,P,572.0,E,P,511.0,E,P,-3.5,E,F,3.7,V,11.0,V,25.7,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
1998,2015-12-23 06:00:00,356.0,V,P,127.0,E,P,572.0,E,P,512.0,E,P,-4.6,E,F,4.0,V,11.0,V,26.1,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
1999,2015-12-23 07:00:00,356.0,V,P,127.0,E,P,572.0,E,P,512.0,E,P,-6.0,E,F,3.1,V,10.9,V,26.1,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
2000,2015-12-23 08:00:00,356.0,E,P,127.0,E,P,572.0,E,P,514.0,E,P,-6.1,E,F,3.1,V,10.9,V,26.3,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
2001,2015-12-23 09:00:00,357.0,E,P,127.0,E,P,574.5,E,P,515.0,E,P,-5.6,E,F,3.6,V,10.9,V,26.4,V,A,A,A,1.5,V,2.0,V,3.6,V,A,A,A
2002,2015-12-23 10:00:00,357.0,E,P,127.0,E,P,577.0,E,P,515.0,E,P,-5.1,E,F,4.1,V,11.0,V,26.8,V,A,A,A,1.5,V,2.0,V,3.6,V,A,A,A
2003,2015-12-23 11:00:00,358.0,V,P,127.0,E,P,577.0,E,P,515.0,E,P,-4.3,E,F,4.1,V,10.9,V,26.7,V,A,A,A,1.5,V,2.0,V,3.6,V,A,A,A
2004,2015-12-23 12:00:00,357.0,E,P,125.5,E,P,577.0,E,P,515.0,E,P,-4.0,E,F,3.6,V,10.9,V,26.7,V,A,A,A,1.5,V,2.0,V,3.6,V,A,A,A
2005,2015-12-23 13:00:00,358.0,V,P,125.5,E,P,577.0,E,P,515.0,E,P,-3.2,E,F,3.9,V,11.0,V,27.0,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
2006,2015-12-23 14:00:00,357.0,E,P,124.0,V,P,577.0,E,P,515.0,E,P,-4.6,E,F,3.2,V,10.9,V,26.9,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
2007,2015-12-23 15:00:00,356.0,E,P,124.0,E,P,577.0,E,P,515.0,E,P,-4.9,E,F,4.0,V,10.9,V,27.1,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
2008,2015-12-23 16:00:00,356.0,V,P,124.0,E,P,577.0,E,P,515.0,E,P,-5.3,E,F,3.8,V,11.0,V,27.2,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
2009,2015-12-23 17:00:00,356.0,V,P,124.0,E,P,577.0,E,P,515.0,E,P,-5.4,E,F,3.5,V,10.9,V,27.1,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2010,2015-12-23 18:00:00,356.0,V,P,124.0,V,P,577.0,E,P,515.0,E,P,-5.6,E,F,3.2,V,10.9,V,27.0,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2011,2015-12-23 19:00:00,356.0,V,P,124.0,E,P,577.0,E,P,515.0,E,P,-6.1,E,F,3.8,V,10.9,V,27.3,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2012,2015-12-23 20:00:00,356.0,V,P,124.0,V,P,577.0,E,P,515.0,E,P,-6.6,E,F,3.4,V,11.1,V,27.2,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2013,2015-12-23 21:00:00,356.0,V,P,124.0,V,P,577.0,E,P,515.0,E,P,-6.8,E,F,3.4,V,10.6,V,27.3,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2014,2015-12-23 22:00:00,356.0,V,P,124.0,V,P,577.0,E,P,515.0,E,P,-6.8,E,F,3.4,V,10.8,V,27.3,V,A,A,A,1.5,V,2.0,V,3.7,V,A,A,A
2015,2015-12-23 23:00:00,357.0,E,P,124.0,V,P,577.0,E,P,515.0,E,P,-7.2,E,F,4.1,V,11.0,V,27.6,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2016,2015-12-24 00:00:00,358.0,E,P,124.0,V,P,577.0,E,P,515.0,E,P,-7.1,E,F,4.0,V,11.0,V,27.8,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2017,2015-12-24 01:00:00,358.0,V,P,124.8,E,P,577.0,E,P,516.0,E,P,-7.1,E,F,4.0,V,10.9,V,27.7,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2018,2015-12-24 02:00:00,358.0,V,P,126.2,E,P,577.0,E,P,516.0,E,P,-6.8,E,F,3.6,V,11.0,V,27.3,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2019,2015-12-24 03:00:00,358.0,V,P,127.0,E,P,577.0,E,P,517.0,E,P,-6.6,E,F,3.4,V,10.9,V,27.7,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2020,2015-12-24 04:00:00,358.0,V,P,127.0,E,P,577.0,E,P,517.0,E,P,-6.4,E,F,4.4,V,10.9,V,27.8,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2021,2015-12-24 05:00:00,359.5,E,P,124.8,E,P,578.5,E,P,519.0,E,P,-6.7,E,F,3.9,V,10.8,V,27.6,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2022,2015-12-24 06:00:00,362.0,E,P,126.2,E,P,581.0,E,P,523.0,E,P,-6.6,E,F,3.3,V,10.8,V,27.5,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2023,2015-12-24 07:00:00,365.5,E,P,130.2,E,P,584.5,E,P,526.0,E,P,-7.2,E,F,3.7,V,10.9,V,27.9,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2024,2015-12-24 08:00:00,370.5,E,P,136.8,E,P,589.5,E,P,529.0,E,P,-6.2,E,F,4.1,V,10.9,V,27.8,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2025,2015-12-24 09:00:00,374.5,E,P,141.0,E,P,593.5,E,P,532.0,E,P,-5.9,E,F,4.0,V,11.0,V,28.0,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2026,2015-12-24 10:00:00,377.0,E,P,143.5,E,P,596.0,E,P,534.0,E,P,-5.7,E,F,4.3,V,11.0,V,28.0,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2027,2015-12-24 11:00:00,381.0,E,P,145.0,V,P,600.0,E,P,538.0,E,P,-6.4,E,F,4.3,V,10.8,V,28.0,V,A,A,A,1.5,V,2.1,V,3.7,V,A,A,A
2028,2015-12-24 12:00:00,385.0,E,P,146.0,E,P,604.0,E,P,540.0,E,P,-6.6,E,F,3.2,V,10.7,V,27.7,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2029,2015-12-24 13:00:00,387.5,E,P,148.5,E,P,606.5,E,P,540.0,E,P,-7.3,E,F,3.4,V,10.8,V,27.8,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2030,2015-12-24 14:00:00,389.0,V,P,150.0,V,P,608.0,E,P,541.0,E,P,-7.4,E,F,3.3,V,10.7,V,27.8,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2031,2015-12-24 15:00:00,390.0,E,P,152.6,E,P,609.0,E,P,542.0,E,P,-7.1,E,F,3.4,V,10.9,V,28.0,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2032,2015-12-24 16:00:00,392.5,E,P,155.2,E,P,611.5,E,P,542.0,E,P,-7.7,E,F,3.3,V,10.9,V,27.9,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2033,2015-12-24 17:00:00,394.0,V,P,157.8,E,P,613.0,E,P,545.0,E,P,-7.7,E,F,4.1,V,10.8,V,28.2,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2034,2015-12-24 18:00:00,395.0,E,P,160.4,E,P,614.0,E,P,546.0,E,P,-7.9,E,F,3.3,V,10.8,V,27.9,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2035,2015-12-24 19:00:00,396.0,V,P,163.0,V,P,615.0,E,P,547.0,E,P,-7.9,E,F,4.0,V,11.0,V,28.3,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2036,2015-12-24 20:00:00,396.0,V,P,160.0,V,P,615.0,E,P,549.0,E,P,-8.3,E,F,4.0,V,10.9,V,28.2,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2037,2015-12-24 21:00:00,396.0,V,P,160.0,V,P,615.0,E,P,549.0,E,P,-8.4,E,F,4.1,V,11.0,V,28.2,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2038,2015-12-24 22:00:00,396.0,V,P,160.0,V,P,615.0,E,P,549.0,E,P,-8.6,E,F,3.6,V,10.8,V,28.2,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2039,2015-12-24 23:00:00,396.0,V,P,157.4,E,P,615.0,E,P,549.0,E,P,-9.1,E,F,3.7,V,10.7,V,28.0,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2040,2015-12-25 00:00:00,396.0,E,P,157.0,V,P,615.0,E,P,549.0,E,P,-9.4,E,F,3.9,V,10.8,V,28.4,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2041,2015-12-25 01:00:00,396.0,V,P,157.0,V,P,615.0,E,P,549.0,E,P,-9.7,E,F,3.5,V,11.0,V,28.1,V,A,A,A,1.6,V,2.1,V,3.8,V,A,A,A
2042,2015-12-25 02:00:00,396.0,V,P,156.0,E,P,615.0,E,P,549.0,E,P,-9.7,E,F,4.4,V,11.0,V,28.4,V,A,A,A,1.6,V,2.1,V,3.8,V,A,A,A
2043,2015-12-25 03:00:00,396.0,V,P,155.0,V,P,615.0,E,P,549.0,E,P,-9.5,E,F,3.4,E,11.0,V,28.4,V,A,A,A,1.6,V,2.1,V,3.8,V,A,A,A
2044,2015-12-25 04:00:00,396.0,V,P,153.5,E,P,615.0,E,P,549.0,E,P,-9.2,E,F,3.8,V,10.7,V,28.4,V,A,A,A,1.6,V,2.1,V,3.8,V,A,A,A
2045,2015-12-25 05:00:00,396.0,V,P,151.6,E,P,615.0,E,P,549.0,E,P,-9.0,E,F,4.0,V,10.9,V,28.2,V,A,A,A,1.6,V,2.1,V,3.8,V,A,A,A
2046,2015-12-25 06:00:00,396.0,V,P,151.0,E,P,615.0,E,P,549.0,E,P,-9.0,E,F,4.0,V,10.8,V,28.4,V,A,A,A,1.6,V,2.1,V,3.8,V,A,A,A
2047,2015-12-25 07:00:00,396.0,E,P,150.3,E,P,615.0,E,P,549.0,E,P,-8.8,E,F,3.6,V,11.0,V,28.3,V,A,A,A,1.5,V,2.1,V,3.8,V,A,A,A
2048,2015-12-25 08:00:00,396.0,V,P,150.0,E,P,615.0,E,P,549.0,E,P,-8.5,E,F,4.1,V,10.9,V,28.4,V,A,A,A,1.6,V,2.2,V,3.8,V,A,A,A
2049,2015-12-25 09:00:00,396.0,V,P,150.0,E,P,615.0,E,P,549.0,E,P,-7.7,E,F,3.5,V,10.7,V,28.3,V,A,A,A,1.6,V,2.2,V,3.8,V,A,A,A
2050,2015-12-25 10:00:00,396.0,V,P,149.6,E,P,615.0,E,P,549.0,E,P,-7.2,E,F,3.3,V,10.7,V,28.2,V,A,A,A,1.6,V,2.1,V,3.8,V,A,A,A
2051,2015-12-25 11:00:00,396.0,E,P,148.8,E,P,615.0,E,P,549.0,E,P,-6.7,E,F,4.1,V,10.7,V,28.4,V,A,A,A,1.6,V,2.2,V,3.8,V,A,A,A
2052,2015-12-25 12:00:00,396.0,E,P,148.2,E,P,615.0,E,P,550.0,E,P,-6.1,E,F,3.5,V,11.0,V,28.3,V,A,A,A,1.6,V,2.2,V,3.8,V,A,A,A
2053,2015-12-25 13:00:00,396.0,E,P,147.4,E,P,615.0,E,P,551.0,E,P,-6.4,E,F,3.6,V,10.7,V,28.4,V,A,A,A,1.6,V,2.2,V,3.9,V,A,A,A
2054,2015-12-25 14:00:00,396.0,V,P,147.3,E,P,615.0,E,P,551.0,E,P,-4.3,E,F,4.0,V,11.0,V,28.5,V,A,A,A,1.6,V,2.2,V,3.9,V,A,A,A
2055,2015-12-25 15:00:00,396.0,V,P,147.3,E,P,615.0,E,P,551.0,E,P,-5.8,E,F,3.6,V,10.9,V,28.4,V,A,A,A,1.6,V,2.2,V,3.9,V,A,A,A
2056,2015-12-25 16:00:00,396.0,V,P,147.3,E,P,615.0,E,P,551.0,E,P,-7.8,E,F,4.1,V,10.8,V,28.5,V,A,A,A,1.6,V,2.2,V,3.9,V,A,A,A
2057,2015-12-25 17:00:00,396.0,V,P,147.3,E,P,615.0,E,P,551.0,E,P,-9.7,E,F,4.1,V,10.9,V,28.5,V,A,A,A,1.6,V,2.2,V,3.9,V,A,A,A
