,date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_depth_mm,sh_depth_qc,sh_depth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_%,sh_sm2_qc,sh_sm2_C_qa,sh_sm8_%,sh_sm8_qc,sh_sm8_C_qa,sh_sm20_%,sh_sm20_qc,sh_sm20_C_qa,sh_st2_C,sh_st2_qc,sh_st8_C_qa,sh_st8_C,sh_st8_qc,sh_st2_C_qa,sh_st20_C,sh_st20_qc,sh_st20_qa
25,2012-10-02 01:00:00,0.0,E,P,0.0,E,P,0.0,V,F,10.34642207418544,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
26,2012-10-02 02:00:00,0.0,E,P,0.0,E,P,0.0,V,F,10.235510276238855,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
27,2012-10-02 03:00:00,0.0,E,P,0.0,E,P,0.0,V,F,9.902729679821377,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
28,2012-10-02 04:00:00,0.0,E,P,0.0,E,P,0.0,V,F,9.680845380619004,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
29,2012-10-02 05:00:00,0.0,E,P,0.0,E,P,0.0,E,F,9.458943284164647,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
30,2012-10-02 06:00:00,0.0,E,P,0.0,E,P,0.0,E,F,9.1260693169488,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
31,2012-10-02 07:00:00,0.0,E,P,0.0,E,P,0.0,E,F,9.569896199256263,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
32,2012-10-02 08:00:00,0.0,E,P,0.0,E,P,0.0,E,F,13.335485108472525,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
33,2012-10-02 09:00:00,0.0,E,P,0.0,E,P,0.0,V,F,21.07416936622836,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
34,2012-10-02 10:00:00,0.0,E,P,0.0,E,P,0.0,V,F,22.568383021152655,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
35,2012-10-02 11:00:00,0.0,E,P,0.0,E,P,0.0,E,F,23.09900579646704,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
36,2012-10-02 12:00:00,0.0,E,P,0.0,E,P,0.0,E,F,23.627993964086883,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
37,2012-10-02 13:00:00,0.0,E,P,0.0,E,P,0.0,E,F,24.04999311191436,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
38,2012-10-02 14:00:00,0.0,E,P,0.0,E,P,0.0,E,F,24.04999311191436,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
39,2012-10-02 15:00:00,0.0,E,P,0.0,E,P,0.0,V,F,23.310798492716103,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
40,2012-10-02 16:00:00,0.0,E,P,0.0,E,P,0.0,E,F,22.568383021152655,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
41,2012-10-02 17:00:00,0.0,E,P,0.0,E,P,0.0,V,F,21.07416936622836,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
42,2012-10-02 18:00:00,0.0,E,P,0.0,E,P,0.0,V,F,18.702408489506283,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
43,2012-10-02 19:00:00,0.0,E,P,0.0,E,P,0.0,V,F,14.328123976227332,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
44,2012-10-02 20:00:00,0.0,E,P,0.0,E,P,0.0,V,F,12.340670299613791,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
45,2012-10-02 21:00:00,0.0,E,P,0.0,E,P,0.0,V,F,11.011685324627408,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
46,2012-10-02 22:00:00,0.0,E,P,0.0,E,P,0.0,V,F,10.01366337026063,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
47,2012-10-02 23:00:00,0.0,E,P,0.0,E,P,0.0,V,F,9.237029123639601,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
48,2012-10-03 00:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.682228756195329,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
49,2012-10-03 01:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.016543683400116,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
50,2012-10-03 02:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.683777836956708,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
51,2012-10-03 03:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.572872118627444,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
52,2012-10-03 04:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.461975734839527,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
53,2012-10-03 05:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.2402138991770215,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
54,2012-10-03 06:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.2402138991770215,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
55,2012-10-03 07:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.794692158076245,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
56,2012-10-03 08:00:00,0.0,E,P,0.0,E,P,0.0,V,F,11.344152110203126,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
57,2012-10-03 09:00:00,0.0,E,P,0.0,E,P,0.0,V,F,18.593960535492542,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
58,2012-10-03 10:00:00,0.0,E,P,0.0,V,P,0.0,E,F,21.39538740666113,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
59,2012-10-03 11:00:00,0.0,E,P,0.0,V,P,0.0,E,F,21.39538740666113,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
60,2012-10-03 12:00:00,0.0,E,P,0.0,E,P,0.0,E,F,22.99301126341281,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
61,2012-10-03 13:00:00,0.0,E,P,0.0,E,P,0.0,E,F,21.822813195797536,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
62,2012-10-03 14:00:00,0.0,E,P,0.0,E,P,0.0,E,F,22.568383021152655,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
63,2012-10-03 15:00:00,0.0,E,P,0.0,E,P,0.0,E,F,21.716050234722488,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
64,2012-10-03 16:00:00,0.0,V,P,0.0,E,P,0.0,E,F,21.18130326953967,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
65,2012-10-03 17:00:00,0.0,E,P,0.0,E,P,0.0,E,F,19.243845023241803,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
66,2012-10-03 18:00:00,0.0,E,P,0.0,E,P,0.0,E,F,17.070367842222126,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
67,2012-10-03 19:00:00,0.0,E,P,0.0,V,P,0.0,V,F,13.22504912046945,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
68,2012-10-03 20:00:00,0.0,E,P,0.0,E,P,0.0,E,F,11.233343908095705,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
69,2012-10-03 21:00:00,0.0,E,P,0.0,V,P,0.0,V,F,9.791790112299608,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
70,2012-10-03 22:00:00,0.0,E,P,0.0,V,P,0.0,V,F,8.682228756195329,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
71,2012-10-03 23:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.682228756195329,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
72,2012-10-04 00:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.349367220959138,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
73,2012-10-04 01:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.794692158076245,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
74,2012-10-04 02:00:00,0.0,E,P,0.0,E,P,0.0,S,F,7.351089417618525,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
75,2012-10-04 03:00:00,0.0,E,P,0.0,V,P,0.0,S,F,7.351089417618525,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
76,2012-10-04 04:00:00,0.0,E,P,0.0,E,P,0.0,S,F,7.129349911865333,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
77,2012-10-04 05:00:00,0.0,E,P,0.0,V,P,0.0,S,F,6.796834460897784,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
78,2012-10-04 06:00:00,0.0,E,P,0.0,E,P,0.0,S,F,6.575228575786511,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
79,2012-10-04 07:00:00,0.0,E,P,0.0,E,P,0.0,S,F,6.907659460334614,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
80,2012-10-04 08:00:00,0.0,E,P,0.0,E,P,0.0,S,F,10.679102379879609,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
81,2012-10-04 09:00:00,0.0,E,P,0.0,E,P,0.0,S,F,16.961177997621334,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
82,2012-10-04 10:00:00,0.0,E,P,0.0,E,P,0.0,S,F,18.81080344037018,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
83,2012-10-04 11:00:00,0.0,E,P,0.0,E,P,0.0,S,F,19.027432684153084,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
84,2012-10-04 12:00:00,0.0,E,P,0.0,E,P,0.0,S,F,19.46003730000494,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A
85,2012-10-04 13:00:00,0.0,E,P,0.0,E,P,0.0,,,,,,,,,,,,,,,,,,,,,,,
86,2012-10-04 14:00:00,0.0,E,P,0.0,E,P,0.0,E,P,19.243845023241803,E,F,,,A,,,A,1.1,V,A,17.9,V,A,17.7,V,A,16.0,V,A
87,2012-10-04 15:00:00,0.0,E,P,0.0,E,P,0.0,E,P,19.027432684153084,E,F,,,A,,,A,1.7,V,A,18.1,V,A,16.9,V,A,15.2,V,A
88,2012-10-04 16:00:00,0.0,E,P,0.0,V,P,0.0,E,P,18.159647142291803,E,F,,,A,,,A,1.4,V,A,18.7,V,A,16.7,V,A,15.1,V,A
89,2012-10-04 17:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.742661751860325,E,F,,,A,,,A,0.9,V,A,19.2,V,A,16.7,V,A,15.0,V,A
90,2012-10-04 18:00:00,0.0,E,P,0.0,E,P,0.0,E,P,14.438263068517344,E,F,,,A,,,A,1.5,V,A,19.5,V,A,16.7,V,A,15.0,V,A
91,2012-10-04 19:00:00,0.0,E,P,0.0,E,P,0.0,E,P,11.344152110203126,E,F,,,A,,,A,1.8,V,A,19.6,V,A,16.8,V,A,15.0,V,A
92,2012-10-04 20:00:00,0.0,E,P,0.0,E,P,0.0,E,P,9.458943284164647,E,F,,,A,,,A,1.5,V,A,19.5,V,A,16.9,V,A,15.0,V,A
93,2012-10-04 21:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.349367220959138,E,F,,,A,,,A,1.1,V,A,19.3,V,A,17.0,V,A,15.0,V,A
94,2012-10-04 22:00:00,0.0,E,P,0.0,E,P,0.0,E,P,7.2402138991770215,E,F,,,A,,,A,1.8,V,A,19.1,V,A,17.1,V,A,15.0,V,A
95,2012-10-04 23:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.686023922033982,E,F,,,A,,,A,1.2,V,A,18.8,V,A,17.2,V,A,15.0,V,A
96,2012-10-05 00:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.132213747292482,E,F,,,A,,,A,1.6,V,A,18.4,V,A,17.2,V,A,15.0,V,A
97,2012-10-05 01:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.468271485687623,E,F,,,A,,,A,0.9,V,A,18.1,V,A,17.2,V,A,14.9,V,A
98,2012-10-05 02:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.689500468724063,E,F,,,A,,,A,1.0,V,A,17.7,V,A,17.2,V,A,14.9,V,A
99,2012-10-05 03:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.247135355407849,E,F,,,A,,,A,1.9,V,A,17.3,V,A,17.2,V,A,14.9,V,A
100,2012-10-05 04:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.1366039208123055,E,F,,,A,,,A,1.7,V,A,17.0,V,A,17.1,V,A,15.0,V,A
101,2012-10-05 05:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.805164804383693,E,F,,,A,,,A,1.3,V,A,16.7,V,A,17.1,V,A,15.0,V,A
102,2012-10-05 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.915617924695411,E,F,,,A,,,A,2.1,V,A,16.4,V,A,17.0,V,A,15.0,V,A
103,2012-10-05 07:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.357691451542095,E,F,,,A,,,A,1.6,V,A,16.0,V,A,16.9,V,A,15.0,V,A
104,2012-10-05 08:00:00,0.0,E,P,0.0,E,P,0.0,E,P,10.124590472285306,E,F,,,A,,,A,1.4,V,A,15.7,V,A,16.9,V,A,15.0,V,A
105,2012-10-05 09:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.008662920082699,E,F,,,A,,,A,1.0,V,A,15.5,V,A,16.8,V,A,15.0,V,A
106,2012-10-05 10:00:00,0.0,E,P,0.0,E,P,0.0,E,P,13.335485108472525,E,F,,,A,,,A,1.4,V,A,15.3,V,A,16.7,V,A,15.0,V,A
107,2012-10-05 11:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.208278232696088,E,F,,,A,,,A,1.6,V,A,15.2,V,A,16.5,V,A,15.0,V,A
108,2012-10-05 12:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.305097192805803,E,F,,,A,,,A,1.3,V,A,15.3,V,A,16.5,V,A,15.0,V,A
109,2012-10-05 13:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.39765833877702,E,F,,,A,,,A,1.4,V,A,15.5,V,A,16.4,V,A,15.0,V,A
110,2012-10-05 14:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.179511506489447,E,F,,,A,,,A,1.2,V,A,16.0,V,A,16.3,V,A,15.0,V,A
111,2012-10-05 15:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.318136466167957,E,F,,,A,,,A,1.4,V,A,16.6,V,A,16.2,V,A,15.0,V,A
112,2012-10-05 16:00:00,0.0,E,P,0.0,E,P,0.0,E,P,14.658441508280745,E,F,,,A,,,A,1.0,V,A,17.2,V,A,16.2,V,A,15.0,V,A
113,2012-10-05 17:00:00,0.0,E,P,0.0,V,P,0.0,E,P,13.445894210490778,E,F,,,A,,,A,1.4,V,A,17.6,V,A,16.2,V,A,14.9,V,A
114,2012-10-05 18:00:00,0.0,E,P,0.0,V,P,0.0,E,P,11.7872283117391,E,F,,,A,,,A,1.4,V,A,17.8,V,A,16.2,V,A,14.9,V,A
115,2012-10-05 19:00:00,0.0,E,P,0.0,E,P,0.0,E,P,9.569896199256263,E,F,,,A,,,A,1.6,V,A,17.8,V,A,16.3,V,A,14.9,V,A
116,2012-10-05 20:00:00,0.0,E,P,0.0,E,P,0.0,E,P,7.572872118627444,E,F,,,A,,,A,1.7,V,A,17.8,V,A,16.3,V,A,14.9,V,A
117,2012-10-05 21:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.575228575786511,E,F,,,A,,,A,1.4,V,A,17.6,V,A,16.4,V,A,14.9,V,A
118,2012-10-05 22:00:00,0.0,E,P,0.0,V,P,0.0,E,P,5.578874733270354,E,F,,,A,,,A,0.9,V,A,17.4,V,A,16.4,V,A,14.9,V,A
119,2012-10-05 23:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.026097870166083,E,F,,,A,,,A,0.6,V,A,17.1,V,A,16.5,V,A,14.9,V,A
120,2012-10-06 00:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.363634926993754,E,F,,,A,,,A,1.2,V,A,16.8,V,A,16.5,V,A,14.9,V,A
121,2012-10-06 01:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.7022663575373684,E,F,,,A,,,A,1.8,V,A,16.5,V,A,16.5,V,A,14.9,V,A
122,2012-10-06 02:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.262037420688088,E,F,,,A,,,A,1.6,V,A,16.2,V,A,16.5,V,A,14.9,V,A
123,2012-10-06 03:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.152072026925552,E,F,,,A,,,A,1.2,V,A,15.9,V,A,16.4,V,A,14.9,V,A
124,2012-10-06 04:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.262037420688088,E,F,,,A,,,A,1.5,V,A,15.6,V,A,16.4,V,A,14.9,V,A
125,2012-10-06 05:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.262037420688088,E,F,,,A,,,A,1.2,V,A,15.3,V,A,16.3,V,A,14.9,V,A
126,2012-10-06 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,2.822407329705456,E,F,,,A,,,A,1.3,V,A,15.0,V,A,16.2,V,A,14.9,V,A
127,2012-10-06 07:00:00,0.0,E,P,0.0,E,P,0.0,E,P,2.6028306257618823,E,F,,,A,,,A,1.6,V,A,14.7,V,A,16.1,V,A,14.9,V,A
128,2012-10-06 08:00:00,0.0,E,P,0.0,V,P,0.0,E,P,6.464449153937423,E,F,,,A,,,A,1.2,V,A,14.4,V,A,16.1,V,A,14.9,V,A
129,2012-10-06 09:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.783049073784056,E,F,,,A,,,A,1.1,V,A,14.2,V,A,16.0,V,A,14.9,V,A
130,2012-10-06 10:00:00,0.0,E,P,0.0,E,P,0.0,E,P,14.768479667941946,E,F,,,A,,,A,1.5,V,A,14.0,V,A,15.9,V,A,14.9,V,A
131,2012-10-06 11:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.318136466167957,E,F,,,A,,,A,1.2,V,A,14.0,V,A,15.8,V,A,14.9,V,A
132,2012-10-06 12:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.851942467597823,E,F,,,A,,,A,1.1,V,A,14.2,V,A,15.7,V,A,14.9,V,A
133,2012-10-06 13:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.070367842222126,E,F,,,A,,,A,1.7,V,A,14.6,V,A,15.6,V,A,14.9,V,A
134,2012-10-06 14:00:00,0.0,E,P,0.0,V,P,0.0,E,P,17.070367842222126,E,F,,,A,,,A,1.4,V,A,15.2,V,A,15.5,V,A,14.9,V,A
135,2012-10-06 15:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.866850868458172,E,F,,,A,,,A,1.4,V,A,16.0,V,A,15.4,V,A,14.9,V,A
136,2012-10-06 16:00:00,0.0,E,P,0.0,E,P,0.0,E,P,13.77695389386541,E,F,,,A,,,A,1.5,V,A,16.8,V,A,15.4,V,A,14.8,V,A
137,2012-10-06 17:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.56190442027848,E,F,,,A,,,A,1.7,V,A,17.4,V,A,15.4,V,A,14.8,V,A
138,2012-10-06 18:00:00,0.0,E,P,0.0,E,P,0.0,E,P,10.34642207418544,E,F,,,A,,,A,1.2,V,A,17.7,V,A,15.5,V,A,14.8,V,A
139,2012-10-06 19:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.127479426004513,E,F,,,A,,,A,0.8,V,A,17.8,V,A,15.6,V,A,14.8,V,A
140,2012-10-06 20:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.796834460897784,E,F,,,A,,,A,1.1,V,A,17.7,V,A,15.7,V,A,14.8,V,A
141,2012-10-06 21:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.02150533333689,E,F,,,A,,,A,1.1,V,A,17.6,V,A,15.8,V,A,14.8,V,A
142,2012-10-06 22:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.247135355407849,E,F,,,A,,,A,1.5,V,A,17.3,V,A,15.9,V,A,14.8,V,A
143,2012-10-06 23:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.026097870166083,E,F,,,A,,,A,1.1,V,A,17.0,V,A,15.9,V,A,14.8,V,A
144,2012-10-07 00:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.357691451542095,E,F,,,A,,,A,0.7,V,A,16.7,V,A,16.0,V,A,14.7,V,A
145,2012-10-07 01:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.473973574113117,E,F,,,A,,,A,1.0,V,A,16.4,V,A,16.0,V,A,14.7,V,A
146,2012-10-07 02:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.032804252734465,E,F,,,A,,,A,1.1,V,A,16.1,V,A,16.0,V,A,14.7,V,A
147,2012-10-07 03:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.363634926993754,E,F,,,A,,,A,1.0,V,A,15.8,V,A,16.0,V,A,14.7,V,A
148,2012-10-07 04:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.473973574113117,E,F,,,A,,,A,1.4,V,A,15.5,V,A,15.9,V,A,14.7,V,A
149,2012-10-07 05:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.812411948625069,E,F,,,A,,,A,1.2,V,A,15.2,V,A,15.9,V,A,14.7,V,A
150,2012-10-07 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.3720402451750005,E,F,,,A,,,A,1.1,V,A,14.9,V,A,15.9,V,A,14.7,V,A
151,2012-10-07 07:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.3720402451750005,E,F,,,A,,,A,1.3,V,A,14.6,V,A,15.8,V,A,14.7,V,A
152,2012-10-07 08:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.57127190257033,E,F,,,A,,,A,1.7,V,A,14.3,V,A,15.7,V,A,14.7,V,A
153,2012-10-07 09:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.340670299613791,E,F,,,A,,,A,1.5,V,A,14.1,V,A,15.6,V,A,14.7,V,A
154,2012-10-07 10:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.098382862398395,E,F,,,A,,,A,1.6,V,A,13.8,V,A,15.5,V,A,14.7,V,A
155,2012-10-07 11:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.851942467597823,E,F,,,A,,,A,1.3,V,A,13.9,V,A,15.4,V,A,14.7,V,A
156,2012-10-07 12:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.724520143371294,E,F,,,A,,,A,1.3,V,A,14.2,V,A,15.4,V,A,14.7,V,A
157,2012-10-07 13:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.833376607128272,E,F,,,A,,,A,1.5,V,A,14.6,V,A,15.3,V,A,14.7,V,A
